date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-02,-13.671339473438694,-13.671339473878477,-13.671339472986668,2787887686
2025-01-03,-19.331789139548935,-19.331789140012916,-19.3317891390872,2787887686
2025-01-04,-25.388679904116184,-25.388679904619895,-25.388679903644093,2787887686
2025-01-05,-31.710261332698884,-31.710261333231223,-31.710261332247022,2787887686
2025-01-06,-38.1567555347582,-38.1567555352603,-38.15675553428285,2787887686
2025-01-07,-44.58383826261568,-44.583838263132016,-44.58383826211788,2787887686
2025-01-08,-50.8462387372801,-50.84623873778484,-50.84623873679701,2787887686
2025-01-09,-56.80136091377676,-56.80136091430165,-56.80136091326066,2787887686
2025-01-10,-62.312828359924026,-62.312828360464614,-62.3128283594524,2787887686
2025-01-11,-67.25385713038293,-67.25385713089231,-67.25385712988198,2787887686
2025-01-12,-71.51036591302827,-71.51036591360119,-71.51036591255264,2787887686
2025-01-13,-74.98374016963669,-74.98374017020788,-74.98374016912706,2787887686
2025-01-14,-77.59317677812832,-77.59317677871742,-77.59317677762016,2787887686
2025-01-15,-79.27754752997028,-79.27754753056082,-79.27754752945978,2787887686
2025-01-16,-79.99673340780387,-79.99673340840336,-79.99673340728347,2787887686
2025-01-17,-79.73239647596236,-79.73239647654931,-79.73239647537967,2787887686
2025-01-18,-78.48817203568967,-78.48817203627581,-78.48817203512509,2787887686
2025-01-19,-76.28927997425075,-76.28927997488414,-76.28927997369233,2787887686
2025-01-20,-73.18157050437937,-73.18157050502883,-73.18157050375396,2787887686
2025-01-21,-69.23003528535354,-69.23003528605106,-69.23003528473029,2787887686
2025-01-22,-64.51682978133434,-64.51682978201677,-64.51682978066418,2787887686
2025-01-23,-59.13886622493159,-59.13886622557803,-59.13886622420783,2787887686
2025-01-24,-53.20504832241561,-53.20504832305319,-53.20504832169271,2787887686
2025-01-25,-46.833228527092345,-46.833228527821724,-46.83322852627622,2787887686
2025-01-26,-40.146976042123136,-40.14697604291311,-40.14697604135619,2787887686
2025-01-27,-33.2722484823097,-33.272248483101095,-33.27224848149505,2787887686
2025-03-04,4.451767492544897,0.5280586053567465,8.375611084479933,35414490964
2025-03-05,4.546939553115186,0.47733044442686584,8.345089809430638,35414490964
2025-03-06,4.652235620999571,0.580275394252593,8.552195635488749,35414490964
2025-03-07,4.7667121493873115,0.9238474372349506,8.851432168369458,35414490964
2025-03-08,4.88924510037628,0.6106178326877019,9.096721127451584,35414490964
2025-03-09,5.0185515881103315,0.9506087599666959,9.080767659660129,35414490964
2025-03-10,5.153215396269329,1.3782744880370885,9.056496961479722,35414490964
2025-03-11,5.291715537445064,1.2655204424692474,9.324698212280698,35414490964
2025-03-12,5.432456943300175,1.329262903074378,9.369184960873376,35414490964
2025-03-13,5.573802325960806,1.7561695673359927,9.385515720807685,35414490964
2025-03-14,5.714104233986182,1.6366348833105042,9.791009592670333,35414490964
2025-03-15,5.8517363406199605,1.8794052259134593,10.024635384569713,35414490964
2025-03-16,5.985123047089656,2.156598421589361,10.421437754528597,35414490964
2025-03-17,6.112766557600657,2.2141688446945373,10.002638061318702,35414490964
2025-03-18,6.2332706827106605,2.091742120859906,10.079485640488127,35414490964
2025-03-19,6.345360750467622,2.194877602168018,10.221834037109138,35414490964
2025-03-20,6.4478991458190364,2.314262280935048,10.64615514580973,35414490964
2025-03-21,6.539896153620345,2.7231107323238524,10.44992394118464,35414490964
2025-03-22,6.620515943912682,2.6303593428680307,10.59608911354844,35414490964
2025-03-23,6.689077704632904,2.8515515003328638,10.83640730782694,35414490964
2025-03-24,6.7450520910253875,2.6097032201054313,10.764565239522192,35414490964
2025-03-25,6.788053317526643,2.887403764551535,10.803776072149681,35414490964
2025-03-26,6.817827361525229,2.537862649168872,10.582311736014102,35414490964
2025-03-27,6.834236874716087,3.0014258884791523,10.774835019139525,35414490964
2025-03-28,6.837243502521135,3.050383173140637,10.994880715752243,35414490964
2025-03-29,6.8268883920452765,2.8257668275044994,11.176999102878089,35414490964
2025-03-30,6.803271721612873,2.986488537383018,10.883121688614136,35414490964
2025-03-31,6.766532108539708,3.05926705278766,10.94503718709821,35414490964
2025-03-04,2.900656598189274,0.9050795361274028,4.727120452543143,28809186837
2025-03-05,2.9051534309462843,0.8546081982343792,4.834174722986249,28809186837
2025-03-06,2.909650263703295,1.10454618221925,4.926039218830486,28809186837
2025-03-07,2.9141470964603062,1.0216712680652658,5.065285390528193,28809186837
2025-03-08,2.9186439292173176,0.9549235166869273,4.9764344394835796,28809186837
2025-03-09,2.923140761974328,1.0028200348843657,4.88574739681984,28809186837
2025-03-10,2.9276375947313387,0.8863850405537305,4.796303317002595,28809186837
2025-03-11,2.93213442748835,0.8343049128278328,4.784294851640917,28809186837
2025-03-12,2.9366312602453606,0.9668988756267551,4.960467763641814,28809186837
2025-03-13,2.941128093002373,1.161344063984131,4.822317097820002,28809186837
2025-03-14,2.9456249257593834,0.9858389754970105,4.915469207412666,28809186837
2025-03-15,2.950121758516394,0.8601312031582818,4.820007560844694,28809186837
2025-03-16,2.9546185912734044,0.972965742792281,5.192917147675181,28809186837
2025-03-17,2.959115424030416,0.8710476256286692,4.915819331281483,28809186837
2025-03-18,2.9636122567874263,1.0152422614745333,4.7688418134613775,28809186837
2025-03-19,2.9681090895444378,0.8493893802713751,4.877546794789146,28809186837
2025-03-20,2.972605922301449,0.9497311079389668,4.915296931384775,28809186837
2025-03-21,2.9771027550584597,1.0303500034147768,5.020031607075002,28809186837
2025-03-22,2.98159958781547,0.9186396980222615,5.033249890554822,28809186837
2025-03-23,2.9860964205724807,0.9751768375872644,5.000061426584709,28809186837
2025-03-24,2.990593253329492,1.0021639242179807,4.866902974370409,28809186837
2025-03-25,2.9950900860865035,1.0569717735945086,5.117179565213907,28809186837
2025-03-26,2.999586918843515,0.8474932186255149,5.015816873698477,28809186837
2025-03-27,3.0040837516005254,1.0089546112026186,4.996388588168692,28809186837
2025-03-28,3.008580584357536,0.9490103077440462,5.048047195075971,28809186837
2025-03-29,3.0130774171145474,1.0444172311776723,5.1050710336867136,28809186837
2025-03-30,3.017574249871558,1.1359190759670181,4.829114994618156,28809186837
2025-03-31,3.0220710826285693,1.046447058119041,4.909120454404723,28809186837
2025-02-04,-4.459395624566129,-4.459395624684957,-4.4593956244420445,28809187395
2025-02-05,-5.154116650729738,-5.1541166508513845,-5.1541166506121705,28809187395
2025-02-06,-5.79631767147681,-5.796317671601592,-5.79631767135207,28809187395
2025-02-07,-6.372785722238743,-6.372785722361157,-6.372785722109854,28809187395
2025-02-08,-6.8708986525366615,-6.870898652663574,-6.870898652414426,28809187395
2025-02-09,-7.278909428033337,-7.278909428167779,-7.278909427913466,28809187395
2025-02-10,-7.586219280896705,-7.5862192810387,-7.586219280774123,28809187395
2025-02-11,-7.783632465085448,-7.78363246521187,-7.783632464957158,28809187395
2025-02-12,-7.863585766079592,-7.8635857662264526,-7.8635857659453405,28809187395
2025-02-13,-7.820346501832956,-7.820346501972897,-7.820346501688417,28809187395
2025-02-14,-7.650173516288606,-7.650173516429349,-7.650173516156803,28809187395
2025-02-15,-7.351436586990337,-7.3514365871330725,-7.35143658686018,28809187395
2025-02-16,-6.924690717858491,-6.92469071800552,-6.924690717719926,28809187395
2025-02-17,-6.372702937078383,-6.372702937228734,-6.372702936942714,28809187395
2025-02-18,-5.700430435564739,-5.700430435714711,-5.700430435426302,28809187395
2025-02-19,-4.914950129385761,-4.914950129531353,-4.914950129247851,28809187395
2025-02-20,-4.025340974314334,-4.02534097447568,-4.025340974162109,28809187395
2025-02-21,-3.0425215679107875,-3.0425215680625834,-3.0425215677663084,28809187395
2025-02-22,-1.979046710236517,-1.9790467103988765,-1.9790467100905078,28809187395
2025-02-23,-0.8488676277293798,-0.8488676278808012,-0.8488676275802656,28809187395
2025-02-24,0.33293853280330676,0.33293853264271467,0.33293853296370074,28809187395
2025-02-25,1.5504635847322374,1.5504635845617825,1.5504635848877233,28809187395
2025-02-26,2.7872806275750266,2.7872806273850337,2.787280627737666,28809187395
2025-02-27,4.026766503010983,4.0267665028380115,4.026766503187326,28809187395
2025-02-28,5.252426876736685,5.252426876567165,5.252426876906402,28809187395
2025-03-01,6.448216452227513,6.448216452043435,6.4482164524099685,28809187395
2025-03-02,7.598847029928356,7.598847029702427,7.598847030100894,28809187395
2025-03-03,8.690076521015792,8.690076520772912,8.690076521195369,28809187395
2025-02-04,1.8327722480671251,1.832772246773647,1.832772249335762,28809187852
2025-02-05,1.9587436444699378,1.9587436432444256,1.9587436458485086,28809187852
2025-02-06,2.018522997568806,2.0185229963709332,2.0185229989080864,28809187852
2025-02-07,1.9992657025713525,1.9992657012532526,1.9992657038778487,28809187852
2025-02-08,1.8901344602375798,1.8901344589346918,1.8901344615670916,28809187852
2025-02-09,1.6827881036471328,1.6827881022713758,1.6827881050435123,28809187852
2025-02-10,1.3717964063140595,1.3717964050437623,1.3717964075710263,28809187852
2025-02-11,0.9549656663476744,0.9549656650417726,0.9549656674796035,28809187852
2025-02-12,0.43356259579645196,0.43356259455420515,0.4335625971373097,28809187852
2025-02-13,-0.18757280001190713,-0.18757280132206372,-0.18757279863984078,28809187852
2025-02-14,-0.9000311876869677,-0.9000311889943413,-0.9000311863565488,28809187852
2025-02-15,-1.691956850778882,-1.6919568520647623,-1.6919568495067732,28809187852
2025-02-16,-2.5482879458400984,-2.548287947133497,-2.5482879445051756,28809187852
2025-02-17,-3.4511086098508295,-3.4511086111348397,-3.4511086086086054,28809187852
2025-02-18,-4.380103799713952,-4.380103800870828,-4.380103798364858,28809187852
2025-02-19,-5.3131043309910515,-5.313104332196352,-5.313104329586806,28809187852
2025-02-20,-6.226706523757927,-6.226706525085737,-6.226706522436033,28809187852
2025-02-21,-7.096948256536275,-7.096948257792899,-7.096948255206773,28809187852
2025-02-22,-7.9000211595901675,-7.900021160901468,-7.900021158262205,28809187852
2025-02-23,-8.61299721534622,-8.612997216674152,-8.61299721402212,28809187852
2025-02-24,-9.214547227872183,-9.214547229233506,-9.214547226515062,28809187852
2025-02-25,-9.685628506332726,-9.685628507728843,-9.685628505028328,28809187852
2025-02-26,-10.010119689875042,-10.010119691175543,-10.010119688578943,28809187852
2025-02-27,-10.175381913455213,-10.175381914744683,-10.175381912048005,28809187852
2025-02-28,-10.172727443463588,-10.172727444774056,-10.172727442108833,28809187852
2025-03-01,-9.997779447706097,-9.997779449078122,-9.997779446319571,28809187852
2025-03-02,-9.650709635046605,-9.650709636409491,-9.650709633715284,28809187852
2025-03-03,-9.136344019025708,-9.136344020349929,-9.136344017598764,28809187852
2024-12-03,-2.5929892245287305,-5.304579684017935,-0.07790822916785711,28809207396
2024-12-04,-2.60618808166581,-5.3982018895592905,0.03249829466030138,28809207396
2024-12-05,-2.6193869388028883,-5.4242536304164055,0.11909890594251656,28809207396
2024-12-06,-2.632585795939968,-5.391809567128261,-0.0167409422928755,28809207396
2024-12-07,-2.645784653077046,-5.318635804020102,-0.01809024892343471,28809207396
2024-12-08,-2.6589835102141257,-5.3599293330944615,0.02966018478902865,28809207396
2024-12-09,-2.672182367351204,-5.349299265154657,-0.24439952948417595,28809207396
2024-12-10,-2.6853812244882835,-5.2921756214146285,0.05975751471004562,28809207396
2024-12-11,-2.698580081625362,-5.588960820694372,-0.000299986431524522,28809207396
2024-12-12,-2.7117789387624414,-5.5993171848947005,-0.058495577264242725,28809207396
2024-12-13,-2.7249777958995196,-5.424640625381548,0.12048845838280775,28809207396
2024-12-14,-2.738176653036598,-5.430614259502927,-0.1300017312235734,28809207396
2024-12-15,-2.7513755101736774,-5.4026025506739535,0.06312454406463765,28809207396
2024-12-16,-2.7645743673107557,-5.437252556920228,-0.17552645221509755,28809207396
2024-12-17,-2.7777732244478353,-5.5096773464178925,-0.0841618653132594,28809207396
2024-12-18,-2.7909720815849135,-5.745381276837777,-0.05248235339852054,28809207396
2024-12-19,-2.804170938721993,-5.733928018251065,-0.18710798841099482,28809207396
2024-12-20,-2.8173697958590727,-5.519412432320939,-0.041992961155880665,28809207396
2024-12-21,-2.8305686529961522,-5.442026513130408,0.04914607420526058,28809207396
2024-12-22,-2.8437675101332305,-5.412485437403258,-0.1463277453427051,28809207396
2024-12-23,-2.85696636727031,-5.52597914793008,-0.09777048601013844,28809207396
2024-12-24,-2.8701652244073883,-5.79331797411696,-0.026435537824842727,28809207396
2024-12-25,-2.883364081544468,-5.5074431983425045,-0.2583974353012888,28809207396
2024-12-26,-2.896562938681546,-5.495843935360274,-0.00568917297780968,28809207396
2024-12-27,-2.9097617958186257,-5.516706750880069,-0.25403661608852124,28809207396
2024-12-28,-2.922960652955704,-5.779794500631843,-0.23366445577489325,28809207396
2024-12-29,-2.9361595100927835,-5.653352681552924,-0.40727573591924376,28809207396
2024-12-30,-2.9493583672298618,-5.630933052002693,-0.21063372293158883,28809207396
2025-03-04,45.64481901115834,45.644819010683065,45.64481901160085,28809212359
2025-03-05,31.50568032567525,31.505680325181853,31.505680326185452,28809212359
2025-03-06,13.125058698688356,13.125058698149617,13.125058699180991,28809212359
2025-03-07,-9.711309499714936,-9.711309500250675,-9.711309499202576,28809212359
2025-03-08,-37.12161218190144,-37.12161218248681,-37.12161218134228,28809212359
2025-03-09,-69.11653722940108,-69.11653723005146,-69.11653722883979,28809212359
2025-03-10,-105.58996534099934,-105.58996534172586,-105.58996534035622,28809212359
2025-03-11,-146.3121509059455,-146.3121509066512,-146.31215090526155,28809212359
2025-03-12,-190.92571176929502,-190.92571177010484,-190.92571176850805,28809212359
2025-03-13,-238.9446879776826,-238.94477678951975,-238.94468797679593,28809212359
2025-03-14,-289.7568593359626,-289.757173532128,-289.75684139333794,28809212359
2025-03-15,-342.6294334594905,-342.62998437346437,-342.6292624387504,28809212359
2025-03-16,-396.7181318169911,-396.7189527770903,-396.71775931015384,28809212359
2025-03-17,-451.07961311645414,-451.0806777027383,-451.0789532270701,28809212359
2025-03-18,-504.6870835117108,-504.6884430850303,-504.686097329231,28809212359
2025-03-19,-556.4488538721015,-556.4505104832864,-556.4474176961712,28809212359
2025-03-20,-605.2295181679133,-605.231454669161,-605.2274862988398,28809212359
2025-03-21,-649.873346251963,-649.8758527672919,-649.8711415641877,28809212359
2025-03-22,-689.2294112943977,-689.2324604768431,-689.2269051775971,28809212359
2025-03-23,-722.177909014392,-722.181660934044,-722.174935289809,28809212359
2025-03-24,-747.6570746089428,-747.6611433716025,-747.6534760739708,28809212359
2025-03-25,-764.6900655962406,-764.6944593928513,-764.6857609082873,28809212359
2025-03-26,-772.4111560733443,-772.4160445475104,-772.4059705916487,28809212359
2025-03-27,-770.0905811335899,-770.0960528935229,-770.0849689519694,28809212359
2025-03-28,-757.1573800362875,-757.1635516935614,-757.151297202275,28809212359
2025-03-29,-733.2196133798461,-733.2267097345898,-733.2131852118383,28809212359
2025-03-30,-698.0813727644252,-698.0891154288871,-698.0745083165982,28809212359
2025-03-31,-651.7560605711024,-651.7643574651374,-651.7482237173335,28809212359
2025-01-14,-0.5674788667909803,-2.010544846301443,1.1269710429562032,28809285342
2025-01-15,-0.571468160719399,-2.112732994178135,0.9385238436644834,28809285342
2025-01-16,-0.5754574546478182,-2.1169781883795507,0.9172571210948928,28809285342
2025-01-17,-0.5794467485762369,-2.2040818073134507,1.0976663359186585,28809285342
2025-01-18,-0.5834360425046561,-2.200338626795762,1.023694189848664,28809285342
2025-01-19,-0.5874253364330748,-2.123743344789727,0.968504705093827,28809285342
2025-01-20,-0.591414630361494,-2.277281719287528,0.9700879316505967,28809285342
2025-01-21,-0.5954039242899127,-2.180134542480983,1.0169246687798172,28809285342
2025-01-22,-0.5993932182183319,-2.1695055466640825,0.9866134557002619,28809285342
2025-01-23,-0.6033825121467502,-2.1893346911793983,0.9027561501748003,28809285342
2025-01-24,-0.6073718060751698,-2.153981202812825,1.0668324362636878,28809285342
2025-01-25,-0.6113611000035881,-2.201491593608802,0.9232814779755685,28809285342
2025-01-26,-0.6153503939320073,-2.2393079159502873,0.8589294580919467,28809285342
2025-01-27,-0.619339687860426,-2.1621514824916996,0.9691011096749733,28809285342
2025-01-28,-0.6233289817888452,-2.224436420033027,0.9549159463880376,28809285342
2025-01-29,-0.627318275717264,-2.200680819732507,0.9798794763850813,28809285342
2025-01-30,-0.6313075696456831,-2.20162732271813,1.0406010750857133,28809285342
2025-01-31,-0.6352968635741019,-2.0567977832992796,0.9655277828989963,28809285342
2025-02-01,-0.639286157502521,-2.1831277045530526,0.8996340489094455,28809285342
2025-02-02,-0.6432754514309398,-2.317464525823694,0.8906265256224681,28809285342
2025-02-03,-0.647264745359359,-2.2461851435063487,0.8698648958016926,28809285342
2025-02-04,-0.6512540392877777,-2.2525107609760284,0.752348585110376,28809285342
2025-02-05,-0.6552433332161969,-2.260816746275949,0.8831909403674286,28809285342
2025-02-06,-0.6592326271446156,-2.2416175953072695,0.7909143112778363,28809285342
2025-02-07,-0.6632219210730348,-2.1786573193353784,0.8048890703143208,28809285342
2025-02-08,-0.6672112150014535,-2.4011973984506687,0.8800762201820151,28809285342
2025-02-09,-0.6712005089298727,-2.2947831206787512,0.8593925567655312,28809285342
2025-02-10,-0.675189802858291,-2.0790981197345078,0.9010949857012966,28809285342
2024-08-06,1.0,0.9999999987394891,1.0000000012059425,28809472364
2024-08-07,1.0,0.9999999986593687,1.0000000012871921,28809472364
2024-08-08,1.0,0.9999999987898374,1.0000000012823094,28809472364
2024-08-09,1.0,0.999999998708907,1.0000000012290462,28809472364
2024-08-10,1.0,0.999999998688269,1.000000001326634,28809472364
2024-08-11,1.0,0.999999998768269,1.0000000013640358,28809472364
2024-08-12,1.0,0.9999999987853262,1.000000001270978,28809472364
2024-08-13,1.0,0.999999998731648,1.0000000012235246,28809472364
2024-08-14,1.0,0.9999999987625747,1.0000000013463504,28809472364
2024-08-15,1.0,0.9999999986049792,1.0000000012222041,28809472364
2024-08-16,1.0,0.9999999988345363,1.0000000012769532,28809472364
2024-08-17,1.0,0.9999999987238268,1.000000001242677,28809472364
2024-08-18,1.0,0.9999999987661959,1.0000000012960588,28809472364
2024-08-19,1.0,0.9999999987126447,1.0000000013395791,28809472364
2024-08-20,1.0,0.9999999986996829,1.0000000013042796,28809472364
2024-08-21,1.0,0.9999999986289685,1.0000000014106771,28809472364
2024-08-22,1.0,0.9999999986578303,1.0000000013971744,28809472364
2024-08-23,1.0,0.9999999986542751,1.0000000013724335,28809472364
2024-08-24,1.0,0.9999999987459575,1.0000000012925894,28809472364
2024-08-25,1.0,0.9999999987030184,1.000000001409934,28809472364
2024-08-26,1.0,0.9999999986588843,1.0000000013511414,28809472364
2024-08-27,1.0,0.9999999986787385,1.0000000013979362,28809472364
2024-08-28,1.0,0.9999999986332594,1.0000000013266659,28809472364
2024-08-29,1.0,0.9999999986868209,1.0000000013156578,28809472364
2024-08-30,1.0,0.9999999987072561,1.0000000013788708,28809472364
2024-08-31,1.0,0.9999999985579184,1.0000000013365618,28809472364
2024-09-01,1.0,0.9999999986199778,1.00000000142872,28809472364
2024-09-02,1.0,0.9999999986002245,1.000000001460976,28809472364
2024-08-27,1.6733353109271465,0.3691734182112464,2.92224019290542,28809487326
2024-08-28,1.674362769683726,0.3679666068699542,2.932882466753312,28809487326
2024-08-29,1.6753902284403057,0.32380545107202263,2.9272962712177577,28809487326
2024-08-30,1.6764176871968854,0.3738508288541774,2.9670791954270603,28809487326
2024-08-31,1.677445145953465,0.31114488635046944,2.974504543779678,28809487326
2024-09-01,1.6784726047100444,0.30430087114835724,2.9625348360984303,28809487326
2024-09-02,1.6795000634666242,0.36495487792728226,2.9215291495302296,28809487326
2024-09-03,1.680527522223204,0.36098285425275867,3.062247871139398,28809487326
2024-09-04,1.6815549809797834,0.42631794593873606,3.0481945240014707,28809487326
2024-09-05,1.6825824397363631,0.33644250062082354,2.930096874823116,28809487326
2024-09-06,1.6836098984929428,0.39333133184646235,2.9997908760368897,28809487326
2024-09-07,1.6846373572495223,0.3360669591807008,2.967109723262581,28809487326
2024-09-08,1.685664816006102,0.37183644953791334,2.966587799158673,28809487326
2024-09-09,1.6866922747626816,0.373876999013285,3.0149132405268766,28809487326
2024-09-10,1.6877197335192613,0.2919546401636462,3.041322169904798,28809487326
2024-09-11,1.6887471922758408,0.39332887028801844,2.8657456727762036,28809487326
2024-09-12,1.6897746510324205,0.42914795450803567,3.0565222880349343,28809487326
2024-09-13,1.6908021097890003,0.3412957843681187,2.996441553196509,28809487326
2024-09-14,1.6918295685455798,0.35995222128909293,3.0336770508670146,28809487326
2024-09-15,1.6928570273021593,0.4097342482026661,3.0632037313854177,28809487326
2024-09-16,1.693884486058739,0.35550394452468476,3.0092329869163303,28809487326
2024-09-17,1.6949119448153187,0.387346111980776,3.076766386461722,28809487326
2024-09-18,1.6959394035718982,0.3909501714029412,2.928979129709933,28809487326
2024-09-19,1.696966862328478,0.39959097740390553,3.076714018367941,28809487326
2024-09-20,1.6979943210850577,0.24177212136848042,2.9663946261722067,28809487326
2024-09-21,1.6990217798416372,0.2957006417838343,3.0302583385736472,28809487326
2024-09-22,1.7000492385982169,0.40470330980588193,2.9417248373866647,28809487326
2024-09-23,1.7010766973547964,0.351088886462334,2.96668757259975,28809487326
2024-07-30,1.0,0.9999999987790354,1.0000000012154007,28809487836
2024-07-31,1.0,0.9999999986187172,1.0000000012610526,28809487836
2024-08-01,1.0,0.999999998725846,1.000000001340215,28809487836
2024-08-02,1.0,0.9999999987538295,1.0000000012282362,28809487836
2024-08-03,1.0,0.9999999987324232,1.000000001282113,28809487836
2024-08-04,1.0,0.999999998684514,1.0000000012708266,28809487836
2024-08-05,1.0,0.9999999987050185,1.0000000012305155,28809487836
2024-08-06,1.0,0.9999999987191645,1.000000001269432,28809487836
2024-08-07,1.0,0.9999999986825724,1.0000000011863175,28809487836
2024-08-08,1.0,0.9999999987173549,1.0000000013646282,28809487836
2024-08-09,1.0,0.9999999987057958,1.0000000012754602,28809487836
2024-08-10,1.0,0.9999999986610064,1.0000000013325732,28809487836
2024-08-11,1.0,0.9999999988244522,1.000000001210098,28809487836
2024-08-12,1.0,0.999999998654255,1.0000000013347252,28809487836
2024-08-13,1.0,0.9999999987803567,1.0000000013076473,28809487836
2024-08-14,1.0,0.9999999986752114,1.000000001228388,28809487836
2024-08-15,1.0,0.9999999986646259,1.0000000013055028,28809487836
2024-08-16,1.0,0.9999999986734188,1.0000000013164527,28809487836
2024-08-17,1.0,0.999999998663464,1.000000001358574,28809487836
2024-08-18,1.0,0.9999999986563655,1.000000001280025,28809487836
2024-08-19,1.0,0.999999998767805,1.0000000012882073,28809487836
2024-08-20,1.0,0.9999999986720057,1.0000000012410446,28809487836
2024-08-21,1.0,0.9999999987467793,1.000000001240288,28809487836
2024-08-22,1.0,0.9999999987254587,1.0000000012457924,28809487836
2024-08-23,1.0,0.9999999986597439,1.0000000012918742,28809487836
2024-08-24,1.0,0.9999999987990719,1.0000000012842971,28809487836
2024-08-25,1.0,0.9999999986706094,1.0000000011363939,28809487836
2024-08-26,1.0,0.9999999986573554,1.0000000012060706,28809487836
2024-09-10,1.949106336598325,0.3101005611421829,3.636264414854907,28809489369
2024-09-11,1.9619285666023438,0.3505859305290375,3.6186619388112558,28809489369
2024-09-12,1.9747507966063653,0.3626090225148537,3.6168615971125946,28809489369
2024-09-13,1.9875730266103855,0.4213236599243823,3.667996974890729,28809489369
2024-09-14,2.000395256614406,0.33321479139314597,3.787923820369943,28809489369
2024-09-15,2.013217486618426,0.3906770492638273,3.7610154543959218,28809489369
2024-09-16,2.026039716622446,0.42268906143931767,3.6657789874654996,28809489369
2024-09-17,2.0388619466264677,0.38826394740268994,3.716970429721705,28809489369
2024-09-18,2.051684176630488,0.3764303193871737,3.8019036916758076,28809489369
2024-09-19,2.064506406634508,0.45272163802876475,3.7544003915366573,28809489369
2024-09-20,2.077328636638528,0.46517807755032775,3.855997717149922,28809489369
2024-09-21,2.0901508666425497,0.3084650349285377,3.856650453522359,28809489369
2024-09-22,2.1029730966465685,0.3506616599587376,3.8422013406321103,28809489369
2024-09-23,2.11579532665059,0.41166663666917247,3.726466762347046,28809489369
2024-09-24,2.12861755665461,0.46872281685055506,3.7318886010283316,28809489369
2024-09-25,2.1414397866586303,0.42700958701313885,3.8346412633697264,28809489369
2024-09-26,2.154262016662652,0.4303059481051308,3.795738007020518,28809489369
2024-09-27,2.167084246666672,0.5407008139645345,3.9298051559082188,28809489369
2024-09-28,2.179906476670692,0.341380949342458,3.871084093551628,28809489369
2024-09-29,2.1927287066747123,0.5329333857073305,3.7622951563873657,28809489369
2024-09-30,2.2055509366787325,0.5538043247312812,3.81800293573468,28809489369
2024-10-01,2.2183731666827526,0.4932063651732159,3.944672504356206,28809489369
2024-10-02,2.231195396686774,0.554252267225852,3.919234512089983,28809489369
2024-10-03,2.2440176266907943,0.6596038217288763,3.9389886495326456,28809489369
2024-10-04,2.2568398566948145,0.545443644928298,3.9056634272968322,28809489369
2024-10-05,2.269662086698836,0.5070911382324423,3.985869413453472,28809489369
2024-10-06,2.2824843167028552,0.5955821614557806,3.8904566691885734,28809489369
2024-10-07,2.2953065467068763,0.7044221709137634,4.03166791068835,28809489369
2024-09-03,1.2799855405150211,-0.515073514146342,2.926948277703711,28809490329
2024-09-04,1.2992518262208463,-0.5753532323802528,3.0424107691442708,28809490329
2024-09-05,1.3185181119266698,-0.4013805727096713,3.122261161571306,28809490329
2024-09-06,1.3377843976324932,-0.2825349713313772,2.953475653650598,28809490329
2024-09-07,1.3570506833383185,-0.31975956560533236,3.09343177389514,28809490329
2024-09-08,1.376316969044142,-0.4473909009689115,3.1955344696244263,28809490329
2024-09-09,1.3955832547499671,-0.5088988094744239,3.118282306703236,28809490329
2024-09-10,1.4148495404557888,-0.4752900450046775,3.2749444859753725,28809490329
2024-09-11,1.4341158261616123,-0.40336220115039173,3.172913585594421,28809490329
2024-09-12,1.4533821118674375,-0.4078280205227346,3.120507345331844,28809490329
2024-09-13,1.472648397573261,-0.36858581308573946,3.1117104500385433,28809490329
2024-09-14,1.4919146832790844,-0.15251170394722285,3.2111426838319606,28809490329
2024-09-15,1.5111809689849096,-0.23494175761365194,3.2680202447795854,28809490329
2024-09-16,1.530447254690733,-0.10138801891014634,3.2298296619909816,28809490329
2024-09-17,1.5497135403965565,-0.18105362286036797,3.3225483658633186,28809490329
2024-09-18,1.5689798261023817,-0.18131248497281965,3.3243137296639373,28809490329
2024-09-19,1.5882461118082052,-0.2421805024903734,3.3541598776648063,28809490329
2024-09-20,1.6075123975140304,-0.10492150960455474,3.297431463815596,28809490329
2024-09-21,1.6267786832198539,-0.08253434850411034,3.4048433346180387,28809490329
2024-09-22,1.646044968925679,-0.15869753806871825,3.469771511645179,28809490329
2024-09-23,1.6653112546315043,-0.00264552664211386,3.43384183173339,28809490329
2024-09-24,1.6845775403373278,-0.05305516844293641,3.3855535298997466,28809490329
2024-09-25,1.703843826043153,-0.027305275125364115,3.393574366758979,28809490329
2024-09-26,1.7231101117489764,0.1997353620383852,3.5443812858700703,28809490329
2024-09-27,1.7423763974547999,-0.004351210669755113,3.4857732242804147,28809490329
2024-09-28,1.7616426831606251,-0.09670745603249296,3.534466664316845,28809490329
2024-09-29,1.7809089688664486,0.07207125279738599,3.56841233927866,28809490329
2024-09-30,1.8001752545722738,0.07251839355342538,3.5423444548420635,28809490329
2025-02-18,6.259329053676127,3.681379401615813,8.714275964281827,35760801349
2025-02-19,5.502547813347731,2.8960835072668183,8.133538553843065,35760801349
2025-02-20,4.1463013721878035,1.829519642326737,6.61847406203304,35760801349
2025-02-21,2.1289032229334364,-0.30560849708096877,4.778516879642567,35760801349
2025-02-22,-0.593842727234775,-3.0729004377064695,1.9455053297433935,35760801349
